<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.02	108.705	108.864	108.210	108.566	24641	0	3
2020.01.03	108.555	108.627	107.839	108.101	53832	0	3
2020.01.06	107.884	108.504	107.769	108.365	44768	0	3
2020.01.07	108.362	108.628	108.259	108.439	42804	0	3
2020.01.08	108.439	109.243	107.647	109.103	82424	0	3
2020.01.09	109.103	109.580	109.010	109.514	40914	0	3
2020.01.10	109.513	109.688	109.432	109.500	30309	0	2
2020.01.13	109.520	109.944	109.501	109.942	23776	0	3
2020.01.14	109.939	110.212	109.850	109.982	36033	0	3
2020.01.15	109.973	110.008	109.788	109.892	31717	0	3
2020.01.16	109.883	110.178	109.848	110.151	27494	0	3
2020.01.17	110.136	110.287	110.046	110.161	26920	0	3
2020.01.20	110.105	110.215	110.102	110.178	18702	0	3
2020.01.21	110.178	110.220	109.760	109.859	34700	0	3
2020.01.22	109.857	110.099	109.827	109.834	31492	0	3
2020.01.23	109.829	109.860	109.264	109.485	41211	0	3
2020.01.24	109.485	109.650	109.170	109.278	38021	0	3
2020.01.27	108.968	109.135	108.729	108.883	58413	0	3
2020.01.28	108.884	109.200	108.754	109.137	41155	0	3
2020.01.29	109.137	109.264	108.974	109.009	38602	0	3
2020.01.30	109.009	109.064	108.579	108.949	60894	0	3
2020.01.31	108.950	109.134	108.305	108.346	58477	0	3
2020.02.03	108.431	108.797	108.311	108.667	53147	0	3
2020.02.04	108.680	109.543	108.547	109.518	44163	0	3
2020.02.05	109.517	109.842	109.302	109.815	49739	0	3
2020.02.06	109.814	110.005	109.747	109.986	38165	0	3
2020.02.07	109.985	110.020	109.531	109.776	50008	0	3
2020.02.10	109.685	109.876	109.559	109.771	43537	0	3
2020.02.11	109.765	109.961	109.729	109.782	32682	0	3
2020.02.12	109.781	110.134	109.756	110.097	36209	0	3
2020.02.13	110.095	110.095	109.616	109.815	52416	0	3
2020.02.14	109.787	109.910	109.696	109.772	36355	0	3
2020.02.17	109.803	109.960	109.717	109.871	25100	0	3
2020.02.18	109.866	109.946	109.655	109.866	43546	0	3
2020.02.19	109.866	111.589	109.834	111.362	43096	0	3
2020.02.20	111.356	112.225	111.110	112.071	70874	0	2
2020.02.21	112.072	112.185	111.469	111.566	65348	0	3
2020.02.24	111.315	111.681	110.330	110.708	87480	0	3
2020.02.25	110.697	111.039	109.888	110.190	118392	0	3
2020.02.26	110.189	110.699	110.128	110.419	125799	0	3
2020.02.27	110.418	110.453	109.565	109.576	143550	0	3
2020.02.28	109.574	109.678	107.506	108.062	173521	0	2
2020.03.02	107.513	108.576	107.361	108.292	147329	0	1
2020.03.03	108.336	108.532	106.929	107.127	139112	0	3
2020.03.04	107.129	107.687	106.842	107.514	120312	0	2
2020.03.05	107.515	107.739	105.964	106.150	110098	0	1
2020.03.06	106.149	106.340	104.992	105.348	154579	0	3
2020.03.09	104.425	104.580	101.177	102.262	212682	0	3
2020.03.10	102.262	105.914	102.001	105.245	250197	0	8
2020.03.11	105.245	105.374	104.088	104.429	188718	0	1
2020.03.12	104.429	106.100	103.089	104.829	209575	0	1
2020.03.13	104.820	108.496	104.503	107.998	229165	0	0
2020.03.16	106.906	107.564	105.137	105.877	234339	0	0
2020.03.17	105.882	107.861	105.879	107.632	325683	0	0
2020.03.18	107.632	108.651	106.751	108.016	306898	0	0
2020.03.19	108.013	110.954	107.973	110.834	323517	0	0
2020.03.20	110.834	111.504	109.326	110.854	254031	0	0
2020.03.23	110.779	111.596	109.663	111.227	245980	0	0
2020.03.24	111.227	111.711	110.081	111.288	215805	0	0
2020.03.25	111.288	111.676	110.752	111.133	222961	0	0
2020.03.26	111.133	111.241	109.204	109.405	220524	0	0
2020.03.27	109.400	109.472	107.756	107.975	174056	0	0
2020.03.30	107.676	108.293	107.120	107.700	149146	0	0
2020.03.31	107.693	108.725	107.458	107.485	155729	0	0
2020.04.01	107.547	107.936	106.918	107.152	127628	0	0
2020.04.02	107.150	108.091	107.013	107.857	132050	0	0
2020.04.03	107.857	108.676	107.797	108.456	111211	0	0
2020.04.06	108.346	109.379	108.339	109.211	128896	0	0
2020.04.07	109.216	109.276	108.668	108.738	124052	0	0
2020.04.08	108.741	109.095	108.502	108.812	106411	0	0
2020.04.09	108.812	109.062	108.206	108.411	99367	0	0
2020.04.10	108.408	108.587	108.327	108.421	32025	0	0
2020.04.13	108.421	108.524	107.499	107.750	123621	0	0
2020.04.14	107.748	107.761	106.978	107.206	104971	0	0
2020.04.15	107.203	107.868	106.925	107.425	128546	0	0
2020.04.16	107.422	108.081	107.162	107.916	141544	0	0
2020.04.17	107.920	108.084	107.297	107.551	146951	0	0
2020.04.20	107.396	107.946	107.390	107.606	94970	0	0
2020.04.21	107.612	107.891	107.279	107.758	126364	0	0
2020.04.22	107.784	107.937	107.513	107.735	93498	0	0
2020.04.23	107.743	108.042	107.344	107.556	124251	0	0
2020.04.24	107.564	107.758	107.368	107.487	97221	0	0
2020.04.27	107.541	107.620	106.991	107.206	97628	0	0
2020.04.28	107.176	107.338	106.558	106.859	83909	0	0
2020.04.29	106.857	106.893	106.356	106.607	73409	0	0
2020.04.30	106.600	107.496	106.403	107.130	85270	0	0
2020.05.01	107.118	107.403	106.603	106.914	60304	0	0
2020.05.04	106.776	107.067	106.630	106.674	48716	0	0
2020.05.05	106.671	106.892	106.414	106.486	48089	0	0
2020.05.06	106.471	106.667	105.985	106.068	55080	0	0
2020.05.07	106.059	106.653	105.988	106.248	55464	0	0
2020.05.08	106.240	106.745	106.220	106.682	50828	0	0
2020.05.11	106.502	107.766	106.482	107.601	49965	0	0
2020.05.12	107.594	107.691	107.115	107.115	41231	0	0
2020.05.13	107.109	107.275	106.741	107.014	45490	0	0
2020.05.14	107.020	107.363	106.773	107.234	47269	0	0
2020.05.15	107.234	107.431	106.854	107.164	40562	0	0
2020.05.18	107.083	107.503	107.065	107.295	38611	0	0
2020.05.19	107.290	108.085	107.247	107.695	43475	0	0
2020.05.20	107.688	107.981	107.334	107.484	35141	0	0
2020.05.21	107.382	107.847	107.382	107.598	37274	0	0
2020.05.22	107.582	107.762	107.321	107.607	32409	0	0
2020.05.25	107.557	107.779	107.547	107.655	21242	0	0
2020.05.26	107.649	107.921	107.399	107.504	34982	0	0
2020.05.27	107.484	107.944	107.364	107.730	48380	0	0
2020.05.28	107.697	107.899	107.571	107.614	46864	0	0
2020.05.29	107.599	107.893	107.077	107.785	56851	0	0
2020.06.01	107.674	107.854	107.381	107.580	41746	0	0
2020.06.02	107.578	108.770	107.511	108.659	47838	0	0
2020.06.03	108.655	108.980	108.422	108.892	53657	0	0
2020.06.04	108.869	109.195	108.613	109.137	56876	0	0
2020.06.05	109.134	109.848	109.043	109.587	59252	0	0
2020.06.08	109.547	109.689	108.232	108.422	47285	0	0
2020.06.09	108.421	108.540	107.618	107.743	58494	0	0
2020.06.10	107.744	107.871	106.984	107.110	57666	0	0
2020.06.11	107.083	107.231	106.569	106.857	63584	0	0
2020.06.12	106.859	107.552	106.583	107.348	66543	0	0
2020.06.15	107.291	107.565	106.998	107.328	54728	0	0
2020.06.16	107.327	107.637	107.209	107.321	58442	0	0
2020.06.17	107.310	107.440	106.949	106.997	42534	0	0
2020.06.18	106.998	107.126	106.666	106.970	48819	0	0
2020.06.19	106.969	107.056	106.764	106.870	39203	0	0
2020.06.22	106.773	107.009	106.748	106.898	36240	0	0
2020.06.23	106.900	107.219	106.071	106.517	53696	0	0
2020.06.24	106.515	107.068	106.382	107.040	49037	0	0
2020.06.25	107.040	107.451	106.954	107.181	42227	0	2
2020.06.26	107.206	107.358	106.798	107.219	39897	0	2
2020.06.29	107.060	107.882	107.038	107.573	41338	0	3
2020.06.30	107.570	107.981	107.519	107.923	47618	0	2
2020.07.01	107.924	108.161	107.358	107.464	43173	0	3
2020.07.02	107.463	107.721	107.329	107.499	36920	0	2
2020.07.03	107.500	107.566	107.427	107.488	23141	0	1
2020.07.06	107.439	107.771	107.254	107.327	30426	0	3
2020.07.07	107.317	107.790	107.244	107.515	32362	0	2
2020.07.08	107.549	107.710	107.201	107.253	30389	0	2
2020.07.09	107.251	107.396	107.096	107.196	38274	0	2
2020.07.10	107.197	107.263	106.639	106.914	31985	0	2
2020.07.13	106.866	107.317	106.786	107.291	31339	0	2
2020.07.14	107.290	107.430	107.117	107.231	36308	0	2
2020.07.15	107.222	107.306	106.663	106.930	34718	0	0
2020.07.16	106.933	107.399	106.831	107.242	33394	0	2
2020.07.17	107.251	107.360	106.937	107.016	26921	0	2
2020.07.20	107.013	107.533	107.007	107.251	31341	0	2
2020.07.21	107.256	107.365	106.681	106.795	35399	0	2
2020.07.22	106.795	107.287	106.708	107.153	32665	0	0
2020.07.23	107.153	107.228	106.709	106.856	27048	0	3
2020.07.24	106.854	106.891	105.679	106.121	41098	0	2
2020.07.27	106.012	106.107	105.114	105.368	45944	0	0
2020.07.28	105.369	105.683	104.954	105.090	46709	0	0
2020.07.29	105.035	105.239	104.769	104.914	47920	0	2
2020.07.30	104.916	105.292	104.678	104.723	55501	0	2
2020.07.31	104.704	106.054	104.185	105.927	73855	0	3
2020.08.03	105.769	106.470	105.578	105.948	70271	0	2
2020.08.04	105.941	106.193	105.635	105.711	47871	0	2
2020.08.05	105.709	105.870	105.319	105.594	46479	0	3
2020.08.06	105.548	105.695	105.298	105.547	47029	0	2
2020.08.07	105.543	106.052	105.479	105.917	46251	0	3
2020.08.10	105.841	106.201	105.705	105.958	31006	0	3
2020.08.11	105.955	106.680	105.905	106.486	47976	0	1
2020.08.12	106.497	107.012	106.438	106.907	49864	0	0
2020.08.13	106.898	107.047	106.561	106.922	42963	0	3
2020.08.14	106.924	107.036	106.434	106.570	34041	0	1
2020.08.17	106.512	106.653	105.941	105.999	38196	0	1
2020.08.18	105.976	106.053	105.281	105.401	45543	0	3
2020.08.19	105.423	106.150	105.099	106.098	53191	0	2
2020.08.20	106.109	106.213	105.741	105.797	52466	0	2
2020.08.21	105.776	106.069	105.441	105.814	46839	0	2
2020.08.24	105.764	105.995	105.686	105.971	32651	0	3
2020.08.25	105.971	106.574	105.870	106.382	44174	0	3
2020.08.26	106.372	106.558	105.954	105.982	39929	0	2
2020.08.27	105.989	106.697	105.601	106.559	58716	0	2
2020.08.28	106.563	106.944	105.200	105.340	75396	0	2
2020.08.31	105.429	106.094	105.289	105.898	58862	0	1
2020.09.01	105.900	106.151	105.590	105.950	59030	0	3
2020.09.02	105.956	106.298	105.848	106.180	49111	0	2
2020.09.03	106.135	106.550	106.000	106.183	49495	0	1
2020.09.04	106.184	106.503	106.055	106.234	43582	0	3
2020.09.07	106.251	106.384	106.130	106.268	27011	0	3
2020.09.08	106.282	106.381	105.858	106.023	41277	0	1
2020.09.09	106.014	106.271	105.788	106.173	40597	0	2
2020.09.10	106.191	106.299	105.978	106.127	39538	0	2
2020.09.11	106.138	106.261	106.056	106.144	31976	0	3
2020.09.14	106.097	106.164	105.546	105.724	29045	0	2
2020.09.15	105.723	105.812	105.299	105.439	32375	0	2
2020.09.16	105.436	105.436	104.799	104.945	43188	0	3
2020.09.17	104.945	105.171	104.523	104.738	42698	0	2
2020.09.18	104.737	104.869	104.270	104.561	33146	0	2
2020.09.21	104.507	104.887	103.999	104.641	40454	0	3
2020.09.22	104.638	105.078	104.403	104.923	34387	0	0
2020.09.23	104.926	105.494	104.859	105.383	42964	0	0
2020.09.24	105.394	105.529	105.204	105.413	45705	0	0
2020.09.25	105.412	105.698	105.240	105.548	38563	0	0
2020.09.28	105.488	105.681	105.263	105.479	36855	0	0
2020.09.29	105.479	105.733	105.343	105.648	41747	0	0
2020.09.30	105.647	105.803	105.402	105.445	51927	0	0
2020.10.01	105.519	105.727	105.403	105.519	49433	0	0
2020.10.02	105.519	105.665	104.941	105.328	57381	0	0
2020.10.05	105.263	105.792	105.263	105.745	41466	0	0
2020.10.06	105.750	105.786	105.470	105.627	41945	0	0
2020.10.07	105.625	106.106	105.595	105.975	41186	0	0
2020.10.08	105.965	106.107	105.924	106.022	36335	0	0
2020.10.09	106.022	106.040	105.579	105.625	42767	0	0
2020.10.12	105.770	105.788	105.241	105.340	37763	0	0
2020.10.13	105.340	105.627	105.265	105.472	39455	0	0
2020.10.14	105.470	105.517	105.035	105.166	38092	0	0
2020.10.15	105.164	105.492	105.082	105.422	42739	0	0
2020.10.16	105.422	105.462	105.189	105.398	38811	0	0
2020.10.19	105.372	105.502	105.301	105.436	32467	0	0
2020.10.20	105.428	105.746	105.345	105.493	40596	0	0
2020.10.21	105.495	105.533	104.340	104.580	48408	0	0
2020.10.22	104.588	104.921	104.476	104.861	34332	0	0
2020.10.23	104.855	104.936	104.546	104.710	29256	0	0
2020.10.26	104.667	105.055	104.653	104.835	32647	0	0
2020.10.27	104.835	104.889	104.388	104.460	26447	0	0
2020.10.28	104.460	104.555	104.113	104.301	37281	0	0
2020.10.29	104.298	104.726	104.023	104.598	36580	0	0
2020.10.30	104.598	104.742	104.124	104.667	38639	0	0
2020.11.02	104.488	104.947	104.486	104.728	30475	0	0
2020.11.03	104.730	104.845	104.432	104.453	44175	0	0
2020.11.04	104.453	105.344	104.150	104.521	80869	0	0
2020.11.05	104.522	104.535	103.440	103.464	66459	0	0
2020.11.06	103.465	103.762	103.175	103.367	66125	0	1
2020.11.09	103.296	105.647	103.182	105.356	81691	0	0
2020.11.10	105.364	105.487	104.820	105.295	68651	0	0
2020.11.11	105.281	105.676	105.004	105.427	46107	0	1
2020.11.12	105.426	105.476	105.070	105.129	42740	0	0
2020.11.13	105.121	105.159	104.564	104.612	44088	0	1
2020.11.16	104.716	105.132	104.362	104.572	44836	0	1
2020.11.17	104.572	104.599	104.070	104.191	42392	0	0
2020.11.18	104.205	104.205	103.651	103.825	39224	0	1
2020.11.19	103.827	104.215	103.717	103.740	44342	0	1
2020.11.20	103.736	103.910	103.687	103.827	36994	0	1
2020.11.23	103.746	104.635	103.683	104.497	40445	0	1
2020.11.24	104.496	104.760	104.146	104.446	45499	0	1
2020.11.25	104.439	104.598	104.253	104.461	46210	0	1
2020.11.26	104.453	104.464	104.216	104.256	48425	0	1
2020.11.27	104.266	104.281	103.905	104.090	33509	0	1
2020.11.30	103.995	104.410	103.827	104.315	42630	0	0
2020.12.01	104.306	104.579	104.182	104.314	44178	0	1
2020.12.02	104.312	104.751	104.225	104.408	64927	0	0
2020.12.03	104.414	104.536	103.672	103.834	78437	0	0
2020.12.04	103.832	104.243	103.738	104.188	66895	0	0
2020.12.07	104.116	104.312	103.920	104.045	66074	0	0
2020.12.08	104.064	104.205	103.954	104.161	62511	0	0
2020.12.09	104.161	104.406	104.053	104.225	58945	0	0
2020.12.10	104.211	104.579	104.173	104.246	71831	0	0
2020.12.11	104.245	104.267	103.823	104.025	64070	0	0
2020.12.14	103.958	104.103	103.512	104.032	63521	0	0
2020.12.15	104.047	104.152	103.608	103.668	51860	0	0
2020.12.16	103.674	103.918	103.261	103.465	69083	0	0
2020.12.17	103.468	103.561	102.875	103.092	70000	0	0
2020.12.18	103.083	103.596	103.037	103.313	63445	0	1
2020.12.21	103.535	103.889	103.251	103.319	91307	0	0
2020.12.22	103.326	103.734	103.279	103.640	68318	0	0
2020.12.23	103.634	103.653	103.357	103.545	63511	0	0
2020.12.24	103.537	103.765	103.487	103.671	40048	0	0
2020.12.28	103.497	103.898	103.403	103.778	51232	0	0
2020.12.29	103.788	103.815	103.463	103.568	52787	0	0
2020.12.30	103.571	103.586	102.961	103.182	55136	0	0
2020.12.31	103.180	103.316	102.995	103.253	44935	0	0
